transaction_id,customer_id,merchant_id,timestamp,invoice_no,invoice_amount,segment
"20160010001950",5620635,49622,"2016-01-01 00:33:27","976-822-383",37610,"Fashion | Apparels"
"20160010001951",5650091,1283,"2016-01-01 21:34:52","134-954-615",1643,"Home | Decor"
"20160010001952",9934451,25675,"2016-01-01 16:38:18","822-324-553",43589,"Fashion | Shoes"
"20160010001953",9611265,15461,"2016-01-01 12:15:27","380-656-321",44833,"Fashion | Apparels"
"20160010001954",9745657,25873,"2016-01-01 07:51:52","604-240-990",12142,"Fashion | Apparels"
"20160010001955",9032752,2248,"2016-01-01 00:54:42","754-167-988",16481,"Electronics | Mobile"
"20160010001956",19366529,77693,"2016-01-01 08:07:01","854-398-857",12640,"Electronics | Computers"
"20160010001957",16309727,38384,"2016-01-01 14:43:23","372-864-887",1442,"Home | Decor"
"20160010001958",15500250,59696,"2016-01-01 10:09:40","265-474-339",36565,"Fashion | Shoes"
"20160010001959",13326751,64058,"2016-01-01 21:18:49","742-524-170",45393,"Electronics | Mobile"
"20160010001960",12983014,21396,"2016-01-01 14:39:13","236-129-605",17764,"Electronics | Computers"
"20160010001961",1553657,8137,"2016-01-01 14:31:28","123-975-818",7705,"Home | Lighting"
"20160010001962",7848438,39517,"2016-01-01 11:30:41","358-614-975",6051,"Home | Kitchen"
"20160010001963",19027753,30892,"2016-01-01 11:52:07","372-396-794",36386,"Fashion | Apparels"
"20160010001964",18735824,50183,"2016-01-01 20:37:47","863-498-668",1566,"Electronics | Mobile"
"20160010001965",10677308,14754,"2016-01-01 05:12:42","601-841-644",17368,"Electronics | Television"
"20160010001966",13008014,25085,"2016-01-01 17:25:11","127-681-254",9428,"Fashion | Shoes"
"20160010001967",6435607,59764,"2016-01-01 13:44:13","848-981-246",2794,"Fashion | Watches"
"20160010001968",3543149,86826,"2016-01-01 15:46:18","541-118-216",16754,"Home | Furniture"
"20160010001969",645445,48697,"2016-01-01 18:42:15","141-249-345",22031,"Home | Lighting"
"20160010001970",4745656,93550,"2016-01-01 13:50:16","265-425-428",38586,"Electronics | Television"
"20160010001971",5512185,65739,"2016-01-01 04:20:38","873-411-462",21793,"Electronics | Mobile"
"20160010001972",15320757,73897,"2016-01-01 08:03:44","538-462-555",10734,"Electronics | Mobile"
"20160010001973",17075536,45504,"2016-01-01 17:25:25","104-654-896",9985,"Electronics | Mobile"
"20160010001974",17141974,96333,"2016-01-01 17:58:24","545-723-888",20343,"Home | Furniture"
"20160010001975",1510750,87539,"2016-01-01 22:32:49","318-512-386",43491,"Home | Furniture"
"20160010001976",5405123,26128,"2016-01-01 11:18:18","516-606-247",7281,"Home | Kitchen"
"20160010001977",38175,32020,"2016-01-01 19:24:50","774-786-640",8320,"Home | Kitchen"
"20160010001978",15503965,94466,"2016-01-01 12:13:06","251-724-310",42849,"Fashion | Apparels"
"20160010001979",13992490,90284,"2016-01-01 06:11:22","523-436-396",27382,"Fashion | Jewellry"
"20160010001980",17992374,81994,"2016-01-01 01:33:05","630-605-135",11924,"Home | Kitchen"
"20160010001981",8224123,56821,"2016-01-01 08:58:41","196-887-565",8829,"Home | Furniture"
"20160010001982",1487327,33626,"2016-01-01 12:02:08","445-659-208",40155,"Fashion | Watches"
"20160010001983",18865121,27865,"2016-01-01 05:33:09","156-263-499",2078,"Home | Furniture"
"20160010001984",13064560,72756,"2016-01-01 15:10:24","897-810-459",42999,"Fashion | Watches"
"20160010001985",6209222,50789,"2016-01-01 09:36:37","740-861-480",30463,"Fashion | Apparels"
"20160010001986",15582462,52909,"2016-01-01 19:59:57","473-671-147",15564,"Electronics | Mobile"
"20160010001987",10802959,52567,"2016-01-01 02:15:40","760-108-304",18992,"Fashion | Watches"
"20160010001988",15706990,47786,"2016-01-01 01:05:15","326-489-379",4865,"Fashion | Shoes"
"20160010001989",19527046,72995,"2016-01-01 18:05:55","709-458-872",13371,"Fashion | Apparels"
"20160010001990",18877867,89166,"2016-01-01 00:50:00","815-816-789",4615,"Home | Decor"
"20160010001991",1321350,75129,"2016-01-01 16:04:49","928-592-359",45825,"Fashion | Jewellry"
"20160010001992",18869236,46118,"2016-01-01 05:29:12","397-125-138",35644,"Fashion | Apparels"
"20160010001993",1946259,71523,"2016-01-01 16:33:15","233-239-837",44065,"Home | Decor"
"20160010001994",1550417,83209,"2016-01-01 06:22:00","312-435-560",20607,"Fashion | Apparels"
"20160010001995",19507010,54978,"2016-01-01 11:36:05","786-841-260",42923,"Electronics | Mobile"
"20160010001996",13879006,2840,"2016-01-01 16:33:34","442-831-853",21044,"Fashion | Apparels"
"20160010001997",8437842,3650,"2016-01-01 08:53:49","933-641-292",3487,"Fashion | Apparels"
"20160010001998",14695733,7394,"2016-01-01 01:26:20","362-801-703",7547,"Electronics | Mobile"
"20160010001999",12032715,80858,"2016-01-01 00:21:23","232-181-425",16140,"Electronics | Television"
"20160010002000",7688276,22464,"2016-01-01 05:55:59","851-980-822",34845,"Electronics | Mobile"
"20160010002001",15620431,54229,"2016-01-01 06:26:28","748-298-419",6518,"Home | Decor"
"20160010002002",10944662,99887,"2016-01-01 16:49:40","961-776-301",17832,"Fashion | Watches"
"20160010002003",13189923,76483,"2016-01-01 10:57:28","645-581-228",37575,"Fashion | Apparels"
"20160010002004",3635090,42191,"2016-01-01 22:23:38","712-808-272",28844,"Home | Lighting"
"20160010002005",18871662,21962,"2016-01-01 18:52:15","869-898-859",11679,"Electronics | Television"
"20160010002006",17549694,26824,"2016-01-01 08:21:00","652-278-846",5984,"Electronics | Mobile"
"20160010002007",206164,56832,"2016-01-01 14:40:36","951-695-634",3029,"Home | Lighting"
"20160010002008",18884226,1056,"2016-01-01 12:42:32","488-380-487",35981,"Home | Lighting"
"20160010002009",12763551,16538,"2016-01-01 06:16:03","450-981-924",38911,"Fashion | Apparels"
"20160010002010",3749270,6286,"2016-01-01 23:50:00","460-479-956",1085,"Electronics | Mobile"
"20160010002011",8356594,47136,"2016-01-01 00:58:31","337-175-474",1460,"Fashion | Apparels"
"20160010002012",6100722,82515,"2016-01-01 18:36:56","179-349-234",11339,"Fashion | Apparels"
"20160010002013",3921438,60541,"2016-01-01 20:00:39","951-368-956",1303,"Fashion | Shoes"
"20160010002014",16290526,99011,"2016-01-01 22:24:54","814-581-475",3011,"Fashion | Shoes"
"20160010002015",16313247,48985,"2016-01-01 12:20:19","473-782-702",36528,"Home | Lighting"
"20160010002016",15987372,41357,"2016-01-01 22:58:15","565-909-427",33069,"Electronics | Television"
"20160010002017",707018,31470,"2016-01-01 20:52:08","840-293-397",11833,"Home | Decor"
"20160010002018",6939202,82950,"2016-01-01 02:34:49","621-269-846",30125,"Electronics | Television"
"20160010002019",17532065,98457,"2016-01-01 14:03:45","556-657-826",8982,"Electronics | Television"
"20160010002020",18402583,3607,"2016-01-01 07:38:34","672-977-339",34212,"Fashion | Jewellry"
"20160010002021",1287550,67342,"2016-01-01 00:26:15","717-600-381",46979,"Home | Lighting"
"20160010002022",1452229,33590,"2016-01-01 17:26:35","105-673-997",26321,"Home | Lighting"
"20160010002023",3550623,2186,"2016-01-01 10:01:39","956-914-739",15605,"Fashion | Apparels"
"20160010002024",17738713,25021,"2016-01-01 09:24:12","480-901-454",28213,"Home | Decor"
"20160010002025",12642429,42416,"2016-01-01 20:21:18","562-283-211",15191,"Fashion | Shoes"
"20160010002026",14708345,33481,"2016-01-01 14:11:43","448-812-166",32706,"Home | Decor"
"20160010002027",5746457,35690,"2016-01-01 13:36:52","105-196-730",49718,"Fashion | Shoes"
"20160010002028",2400851,66533,"2016-01-01 17:33:15","241-753-239",21131,"Fashion | Watches"
"20160010002029",10849740,78403,"2016-01-01 16:47:10","838-363-713",45499,"Fashion | Apparels"
"20160010002030",12851330,37154,"2016-01-01 00:23:37","162-958-916",47656,"Fashion | Apparels"
"20160010002031",3199711,49640,"2016-01-01 04:47:37","891-159-468",41791,"Electronics | Mobile"
"20160010002032",3452289,45605,"2016-01-01 06:08:15","279-175-383",41190,"Home | Lighting"
"20160010002033",17606923,72379,"2016-01-01 13:27:43","981-573-525",48254,"Fashion | Watches"
"20160010002034",12922575,51191,"2016-01-01 21:45:17","436-238-411",7152,"Home | Decor"
"20160010002035",5925109,28485,"2016-01-01 18:08:50","565-412-263",25666,"Electronics | Mobile"
"20160010002036",4324799,29394,"2016-01-01 06:27:59","450-626-236",45907,"Fashion | Apparels"
"20160010002037",4814526,56769,"2016-01-01 08:10:04","603-954-450",29477,"Home | Kitchen"
"20160010002038",15658089,86858,"2016-01-01 02:29:25","575-542-423",10033,"Home | Kitchen"
"20160010002039",9622975,12934,"2016-01-01 21:43:29","392-320-554",7035,"Electronics | Television"
"20160010002040",8454892,70652,"2016-01-01 17:36:22","606-730-443",19129,"Electronics | Computers"
"20160010002041",9021952,56599,"2016-01-01 09:10:35","802-888-967",14292,"Electronics | Television"
"20160010002042",10130208,96526,"2016-01-01 20:16:24","666-374-851",14345,"Fashion | Apparels"
"20160010002043",241860,71008,"2016-01-01 13:26:21","250-349-754",40704,"Home | Lighting"
"20160010002044",18475704,43340,"2016-01-01 10:03:11","785-410-997",2749,"Electronics | Mobile"
"20160010002045",8000111,19448,"2016-01-01 10:08:09","387-820-607",34421,"Fashion | Watches"
"20160010002046",2695382,62395,"2016-01-01 09:03:05","827-963-802",43822,"Electronics | Television"
"20160010002047",18856722,17890,"2016-01-01 11:44:56","103-190-979",3751,"Fashion | Apparels"
"20160010002048",10337910,60635,"2016-01-01 19:32:24","935-733-472",26724,"Electronics | Television"
"20160010002049",15207817,16979,"2016-01-01 19:43:14","197-330-801",11965,"Electronics | Mobile"
"20160010002050",1416705,66514,"2016-01-01 03:43:24","559-472-445",32837,"Fashion | Shoes"
"20160010002051",10443533,66891,"2016-01-01 11:39:29","984-979-727",3400,"Fashion | Apparels"
"20160010002052",18170851,41889,"2016-01-01 18:55:14","723-257-817",34636,"Fashion | Apparels"
"20160010002053",2575608,99946,"2016-01-01 07:21:50","794-535-273",48976,"Electronics | Mobile"
"20160010002054",125185,82088,"2016-01-01 12:37:56","289-807-237",33148,"Electronics | Television"
"20160010002055",13622835,94529,"2016-01-01 23:46:47","765-417-801",22456,"Fashion | Shoes"
"20160010002056",18916298,55186,"2016-01-01 04:30:01","960-437-751",45802,"Home | Kitchen"
"20160010002057",3961611,30714,"2016-01-01 09:31:15","936-902-969",3671,"Fashion | Apparels"
"20160010002058",2609566,18251,"2016-01-01 04:08:09","540-238-638",27477,"Home | Decor"
"20160010002059",19398568,57696,"2016-01-01 11:28:21","498-958-944",18055,"Home | Lighting"
"20160010002060",10850707,17643,"2016-01-01 02:57:05","921-162-820",15642,"Home | Decor"
"20160010002061",12486754,12897,"2016-01-01 15:21:10","170-827-127",40064,"Home | Lighting"
"20160010002062",2412539,99011,"2016-01-01 11:48:02","110-464-919",7084,"Fashion | Apparels"
"20160010002063",8902992,23836,"2016-01-01 19:58:37","819-653-919",21899,"Home | Furniture"
"20160010002064",17984231,92129,"2016-01-01 18:58:34","766-712-492",48329,"Fashion | Apparels"
"20160010002065",15205984,57907,"2016-01-01 01:48:27","760-194-963",28342,"Fashion | Watches"
"20160010002066",17897346,58446,"2016-01-01 11:38:25","240-128-373",39311,"Electronics | Television"
"20160010002067",5224781,80172,"2016-01-01 20:13:29","374-504-236",32067,"Home | Decor"
"20160010002068",17557484,41476,"2016-01-01 10:08:43","655-713-227",35299,"Fashion | Shoes"
"20160010002069",14207485,99366,"2016-01-01 15:29:12","880-137-483",30305,"Electronics | Mobile"
"20160010002070",16931808,95769,"2016-01-01 18:07:10","430-991-671",26676,"Home | Lighting"
"20160010002071",2993938,31829,"2016-01-01 06:16:59","592-593-746",13952,"Home | Lighting"
"20160010002072",10666754,73277,"2016-01-01 16:22:24","138-557-339",18814,"Home | Decor"
"20160010002073",2788456,30671,"2016-01-01 18:03:19","318-271-479",10354,"Fashion | Apparels"
"20160010002074",7130738,73784,"2016-01-01 05:01:45","925-413-872",37339,"Fashion | Apparels"
"20160010002075",4789426,13274,"2016-01-01 08:02:28","210-247-989",19958,"Fashion | Apparels"
"20160010002076",3200634,92742,"2016-01-01 10:46:38","787-574-611",49493,"Electronics | Computers"
"20160010002077",8840373,68463,"2016-01-01 14:40:07","471-592-601",36580,"Fashion | Apparels"
"20160010002078",14728833,42760,"2016-01-01 00:33:20","841-418-324",19529,"Electronics | Computers"
"20160010002079",12086426,77029,"2016-01-01 04:08:46","776-499-416",48882,"Fashion | Watches"
"20160010002080",5180362,27237,"2016-01-01 07:37:19","167-257-946",26861,"Home | Furniture"
"20160010002081",7829529,96861,"2016-01-01 19:15:15","647-408-822",5341,"Electronics | Mobile"
"20160010002082",1474961,82330,"2016-01-01 04:49:32","580-769-302",22441,"Electronics | Mobile"
"20160010002083",10161905,79515,"2016-01-01 02:37:56","819-234-369",11476,"Fashion | Shoes"
"20160010002084",1925678,83863,"2016-01-01 03:44:25","497-961-697",3873,"Fashion | Apparels"
"20160010002085",7327792,16592,"2016-01-01 16:58:34","118-838-599",38946,"Home | Kitchen"
"20160010002086",15664894,7449,"2016-01-01 01:30:37","244-497-637",21460,"Home | Kitchen"
"20160010002087",14822498,42357,"2016-01-01 09:13:05","785-562-494",23322,"Home | Lighting"
"20160010002088",2980031,68162,"2016-01-01 22:39:48","139-747-728",23630,"Fashion | Apparels"
"20160010002089",17998775,71424,"2016-01-01 20:38:56","192-611-513",13341,"Fashion | Apparels"
"20160010002090",19511405,48669,"2016-01-01 13:33:09","885-271-268",18933,"Home | Kitchen"
"20160010002091",18213995,83209,"2016-01-01 09:16:09","163-141-838",34340,"Electronics | Mobile"
"20160010002092",19562268,7916,"2016-01-01 22:05:01","800-901-759",15032,"Home | Decor"
"20160010002093",15826665,85160,"2016-01-01 07:43:13","724-715-941",39641,"Fashion | Watches"
"20160010002094",5637877,3603,"2016-01-01 16:57:45","271-237-440",18319,"Fashion | Apparels"
"20160010002095",18046443,74794,"2016-01-01 18:22:55","971-299-517",26968,"Home | Lighting"
"20160010002096",5047098,96293,"2016-01-01 18:28:33","352-168-226",15494,"Home | Decor"
"20160010002097",17656261,37083,"2016-01-01 21:58:22","444-629-455",36151,"Electronics | Television"
"20160010002098",12102544,51584,"2016-01-01 01:27:42","275-588-412",49628,"Fashion | Apparels"
"20160010002099",19421291,34247,"2016-01-01 21:21:40","582-603-284",47631,"Electronics | Mobile"
"20160010002100",12303837,84115,"2016-01-01 10:22:14","110-695-343",11616,"Electronics | Computers"
"20160010002101",13455003,25096,"2016-01-01 22:54:50","290-947-815",21375,"Fashion | Apparels"
"20160010002102",7937563,82337,"2016-01-01 16:22:37","431-557-247",17108,"Electronics | Television"
"20160010002103",4377866,24430,"2016-01-01 19:35:35","592-987-562",16181,"Home | Lighting"
"20160010002104",3420066,42825,"2016-01-01 17:00:01","961-257-533",38053,"Fashion | Apparels"
"20160010002105",16617167,88416,"2016-01-01 17:32:27","705-728-264",15848,"Fashion | Shoes"
"20160010002106",10053563,24605,"2016-01-01 14:05:01","252-791-589",31236,"Fashion | Shoes"
"20160010002107",4347587,87985,"2016-01-01 10:24:29","678-924-935",24106,"Home | Furniture"
"20160010002108",612838,9678,"2016-01-01 13:08:31","591-574-690",37150,"Electronics | Television"
"20160010002109",16824989,92412,"2016-01-01 15:59:03","316-577-984",27026,"Home | Decor"
"20160010002110",5913578,99160,"2016-01-01 08:53:27","329-537-811",3170,"Home | Lighting"
"20160010002111",10036613,14833,"2016-01-01 07:34:30","702-224-609",5006,"Electronics | Mobile"
"20160010002112",6571357,91180,"2016-01-01 14:08:18","201-407-348",27232,"Electronics | Mobile"
"20160010002113",9805411,8744,"2016-01-01 19:53:39","783-159-124",23256,"Electronics | Mobile"
"20160010002114",11094492,31395,"2016-01-01 02:17:47","672-567-942",38163,"Fashion | Apparels"
"20160010002115",250492,74858,"2016-01-01 18:49:35","659-791-593",32047,"Electronics | Television"
"20160010002116",17787561,50225,"2016-01-01 02:30:31","708-834-535",24750,"Home | Lighting"
"20160010002117",8487690,64889,"2016-01-01 19:29:29","949-916-248",42279,"Fashion | Apparels"
"20160010002118",9396682,47692,"2016-01-01 06:07:39","157-487-575",33793,"Fashion | Watches"
"20160010002119",12395954,80588,"2016-01-01 19:30:16","161-151-683",27992,"Electronics | Mobile"
"20160010002120",2833906,88474,"2016-01-01 04:45:30","825-197-484",14611,"Fashion | Apparels"
"20160010002121",2671722,22739,"2016-01-01 15:43:36","508-998-399",6023,"Home | Furniture"
"20160010002122",11182803,84809,"2016-01-01 13:10:14","153-583-321",8814,"Fashion | Apparels"
"20160010002123",7027804,87925,"2016-01-01 00:18:38","539-189-767",39248,"Home | Lighting"
"20160010002124",2051236,44277,"2016-01-01 15:12:19","164-546-994",37200,"Electronics | Mobile"
"20160010002125",16962112,21503,"2016-01-01 09:04:53","432-401-202",47278,"Electronics | Mobile"
"20160010002126",1307320,89407,"2016-01-01 11:10:08","713-969-178",37833,"Home | Kitchen"
"20160010002127",919552,76445,"2016-01-01 23:34:09","903-879-821",33630,"Fashion | Apparels"
"20160010002128",11256400,11966,"2016-01-01 16:15:12","783-877-279",30694,"Electronics | Mobile"
"20160010002129",16817073,91191,"2016-01-01 10:21:38","828-309-672",10123,"Electronics | Television"
"20160010002130",2337301,15146,"2016-01-01 09:58:41","649-455-482",8347,"Fashion | Apparels"
"20160010002131",14038704,58974,"2016-01-01 00:48:26","357-528-491",17467,"Fashion | Apparels"
"20160010002132",16432218,75124,"2016-01-01 05:56:58","389-807-679",41173,"Home | Lighting"
"20160010002133",6588042,10536,"2016-01-01 08:09:02","317-332-227",39700,"Home | Kitchen"
"20160010002134",10905963,34399,"2016-01-01 11:48:43","253-658-481",14106,"Home | Lighting"
"20160010002135",1569972,59303,"2016-01-01 08:52:05","328-568-937",15869,"Home | Lighting"
"20160010002136",19048103,29058,"2016-01-01 01:44:45","973-596-301",35762,"Home | Kitchen"
"20160010002137",6071604,72333,"2016-01-01 23:46:45","141-568-253",48559,"Home | Furniture"
"20160010002138",15030179,3554,"2016-01-01 17:00:18","670-833-396",45702,"Home | Kitchen"
